word,node-label,new-val
(วุ่นวาย - VERB),pos,0.08500400962309543
(หาด - ADV),pos,0.08420208500400962
(บริสุทธิ์ - VERB),pos,0.08340016038492382
(กรุงเทพ - VERB),pos,0.08259823576583801
(สุข - ADJ),pos,0.0817963111467522
(อร่อย - ADJ),pos,0.0809943865276664
(ดี - ADV),pos,0.08019246190858059
(ปกติ - ADJ),pos,0.07939053728949479
(กำบัง - VERB),pos,0.07858861267040898
(จังหวัดภูเก็ต - ADV),pos,0.07778668805132317
(สาธารณะ - ADJ),pos,0.07698476343223737
(โรงแรม - VERB),pos,0.07618283881315156
(ช่วยเหลือ - VERB),pos,0.07538091419406576
(แน่น - VERB),pos,0.07457898957497995
(แปลก - VERB),pos,0.07377706495589414
(ตาย - VERB),pos,0.07297514033680834
(เจอ - ADV),pos,0.07217321571772253
(บ่าย - VERB),pos,0.07137129109863673
(เกาะ - ADV),pos,0.07056936647955092
(มิตร - VERB),pos,0.06976744186046512
(พาราเซล - VERB),pos,0.06896551724137931
(แออัด - ADV),pos,0.0681635926222935
(ก้อน - VERB),pos,0.0673616680032077
(เสน่ห์ - VERB),pos,0.06655974338412189
(ร้อย - ADJ),pos,0.06575781876503609
(เที่ยง - VERB),pos,0.06495589414595028
(ต่อย - VERB),pos,0.06415396952686447
(ชื่นชอบ - VERB),pos,0.06335204490777867
(อัศจรรย์ - ADJ),pos,0.06255012028869286
(พิจารณา - VERB),pos,0.061748195669607056
(มั่นใจ - VERB),pos,0.06094627105052125
(เตียง - VERB),pos,0.060144346431435444
(จอด - VERB),pos,0.05934242181234964
(นานา - ADJ),pos,0.05854049719326383
(สวย - VERB),pos,0.057738572574178026
(เอเชีย - ADV),pos,0.05693664795509222
(สะอาด - ADJ),pos,0.056134723336006415
(รุ่ง - VERB),pos,0.05533279871692061
(ภูเก็ต - VERB),pos,0.0545308740978348
(ชม - VERB),pos,0.053728949478749
(คาด - VERB),pos,0.05292702485966319
(ชอบ - ADV),pos,0.052125100240577385
(คลื่น - ADJ),pos,0.05132317562149158
(ก้าว - VERB),pos,0.05052125100240577
(วิวทะเล - ADV),pos,0.04971932638331997
(อย่า - ADJ),pos,0.04891740176423416
(รักษา - VERB),pos,0.048115477145148355
(สนุกสุด - ADJ),pos,0.04731355252606255
(กี่ - VERB),pos,0.046511627906976744
(ทำร้าย - VERB),pos,0.04570970328789094
(เสนอ - VERB),pos,0.04490777866880513
(รู้จัก - VERB),pos,0.044105854049719326
(อำนวย - ADJ),pos,0.04330392943063352
(ปาร์ตี้ - VERB),pos,0.042502004811547714
(ป้าย - VERB),pos,0.04170008019246191
(หาบเร่ - VERB),pos,0.0408981555733761
(เริ่มต้น - VERB),pos,0.040096230954290296
(เดินทาง - VERB),pos,0.03929430633520449
(กระดาษ - VERB),pos,0.038492381716118684
(กระบี่ - VERB),pos,0.03769045709703288
(สดชื่น - ADJ),pos,0.03688853247794707
(ระมัดระวัง - VERB),pos,0.03608660785886127
(จักรยาน - VERB),pos,0.03528468323977546
(โซน - VERB),pos,0.034482758620689655
(ละแวก - VERB),pos,0.03368083400160385
(พัก - VERB),pos,0.03287890938251804
(หาดทราย - VERB),pos,0.03207698476343224
(ควบคุม - VERB),pos,0.03127506014434643
(เที่ยว - ADV),pos,0.030473135525260625
(ผจญ - VERB),pos,0.02967121090617482
(karon - ADV),pos,0.028869286287089013
(ใส่ - VERB),pos,0.028067361668003207
(ห่าง - ADJ),pos,0.0272654370489174
(เลว - VERB),pos,0.026463512429831595
(ล่วงหน้า - ADV),pos,0.02566158781074579
(อินเดีย - ADJ),pos,0.024859663191659984
(รอบ - VERB),pos,0.024057738572574178
(ตอง - ADV),pos,0.023255813953488372
(ตอง - ADJ),pos,0.022453889334402566
(ลด - VERB),pos,0.02165196471531676
(กล้วย - VERB),pos,0.020850040096230954
(จบ - VERB),pos,0.020048115477145148
(ตัด - VERB),pos,0.019246190858059342
(รื่นรมย์ - VERB),pos,0.018444266238973536
(ยุ่งยาก - VERB),pos,0.01764234161988773
(เทียบ - ADV),pos,0.016840417000801924
(ประเภท - VERB),pos,0.01603849238171612
(ข้าม - VERB),pos,0.015236567762630313
(เงียบ - VERB),pos,0.014434643143544507
(อำนวย - VERB),pos,0.0136327185244587
(ผลักดัน - VERB),pos,0.012830793905372895
(เก่ง - ADJ),pos,0.012028869286287089
(จับตา - VERB),pos,0.011226944667201283
(สัก - ADV),pos,0.010425020048115477
(ถาม - VERB),pos,0.009623095429029671
(แบ่ง - VERB),pos,0.008821170809943865
(หาย - VERB),pos,0.00801924619085806
(จังหวัดภูเก็ต - VERB),pos,0.007217321571772253
(เสียใจ - VERB),pos,0.006415396952686447
(ท่ามกลาง - ADJ),pos,0.0056134723336006415
(แน่นอน - ADJ),pos,0.0048115477145148355
(อ่าน - VERB),pos,0.00400962309542903
(แดด - VERB),pos,0.0032076984763432237
(ต้องการ - VERB),pos,0.0024057738572574178
(โสด - ADJ),pos,0.0016038492381716118
